Cow,Start,End,Steps,Motion Index,Lying Time,Standing Time,Transitions,Transitions Up,Transitions Down
AngusR23,2022-03-21 15:15:00,2022-03-21 15:30:00,41,178,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 15:30:00,2022-03-21 15:45:00,76,300,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 15:45:00,2022-03-21 16:00:00,20,77,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 16:00:00,2022-03-21 16:15:00,17,67,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 16:15:00,2022-03-21 16:30:00,30,123,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 16:30:00,2022-03-21 16:45:00,17,62,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 16:45:00,2022-03-21 17:00:00,66,280,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 17:00:00,2022-03-21 17:15:00,71,286,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 17:15:00,2022-03-21 17:30:00,124,490,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 17:30:00,2022-03-21 17:45:00,130,579,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 17:45:00,2022-03-21 18:00:00,122,475,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 18:00:00,2022-03-21 18:15:00,89,375,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 18:15:00,2022-03-21 18:30:00,141,598,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 18:30:00,2022-03-21 18:45:00,83,380,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 18:45:00,2022-03-21 19:00:00,43,158,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 19:00:00,2022-03-21 19:15:00,47,192,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 19:15:00,2022-03-21 19:30:00,75,254,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 19:30:00,2022-03-21 19:45:00,58,174,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 19:45:00,2022-03-21 20:00:00,24,82,0:07:35,0:07:25,1,0,1
AngusR23,2022-03-21 20:00:00,2022-03-21 20:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-21 20:15:00,2022-03-21 20:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-21 20:30:00,2022-03-21 20:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-21 20:45:00,2022-03-21 21:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-21 21:00:00,2022-03-21 21:15:00,21,70,0:06:32,0:08:28,1,1,0
AngusR23,2022-03-21 21:15:00,2022-03-21 21:30:00,49,160,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 21:30:00,2022-03-21 21:45:00,74,238,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 21:45:00,2022-03-21 22:00:00,118,446,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 22:00:00,2022-03-21 22:15:00,39,166,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 22:15:00,2022-03-21 22:30:00,76,317,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 22:30:00,2022-03-21 22:45:00,49,181,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 22:45:00,2022-03-21 23:00:00,28,89,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 23:00:00,2022-03-21 23:15:00,1,3,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 23:15:00,2022-03-21 23:30:00,12,52,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 23:30:00,2022-03-21 23:45:00,43,179,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-21 23:45:00,2022-03-22 00:00:00,108,375,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 00:00:00,2022-03-22 00:15:00,62,236,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 00:15:00,2022-03-22 00:30:00,51,200,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 00:30:00,2022-03-22 00:45:00,42,131,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 00:45:00,2022-03-22 01:00:00,55,179,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 01:00:00,2022-03-22 01:15:00,41,150,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 01:15:00,2022-03-22 01:30:00,37,144,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 01:30:00,2022-03-22 01:45:00,61,239,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 01:45:00,2022-03-22 02:00:00,89,291,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 02:00:00,2022-03-22 02:15:00,12,47,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 02:15:00,2022-03-22 02:30:00,5,36,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 02:30:00,2022-03-22 02:45:00,5,17,0:02:53,0:12:07,1,0,1
AngusR23,2022-03-22 02:45:00,2022-03-22 03:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 03:00:00,2022-03-22 03:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 03:15:00,2022-03-22 03:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 03:30:00,2022-03-22 03:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 03:45:00,2022-03-22 04:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 04:00:00,2022-03-22 04:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 04:15:00,2022-03-22 04:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 04:30:00,2022-03-22 04:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 04:45:00,2022-03-22 05:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 05:00:00,2022-03-22 05:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 05:15:00,2022-03-22 05:30:00,1,6,0:02:58,0:12:02,1,1,0
AngusR23,2022-03-22 05:30:00,2022-03-22 05:45:00,1,3,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 05:45:00,2022-03-22 06:00:00,0,1,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 06:00:00,2022-03-22 06:15:00,2,8,0:12:19,0:02:41,1,0,1
AngusR23,2022-03-22 06:15:00,2022-03-22 06:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 06:30:00,2022-03-22 06:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 06:45:00,2022-03-22 07:00:00,0,3,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 07:00:00,2022-03-22 07:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 07:15:00,2022-03-22 07:30:00,0,5,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 07:30:00,2022-03-22 07:45:00,0,2,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 07:45:00,2022-03-22 08:00:00,0,5,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 08:00:00,2022-03-22 08:15:00,0,6,0:09:52,0:05:08,1,1,0
AngusR23,2022-03-22 08:15:00,2022-03-22 08:30:00,15,78,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 08:30:00,2022-03-22 08:45:00,56,229,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 08:45:00,2022-03-22 09:00:00,41,161,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 09:00:00,2022-03-22 09:15:00,46,155,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 09:15:00,2022-03-22 09:30:00,29,125,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 09:30:00,2022-03-22 09:45:00,51,187,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 09:45:00,2022-03-22 10:00:00,44,136,0:02:24,0:12:36,1,0,1
AngusR23,2022-03-22 10:00:00,2022-03-22 10:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 10:15:00,2022-03-22 10:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 10:30:00,2022-03-22 10:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 10:45:00,2022-03-22 11:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 11:00:00,2022-03-22 11:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 11:15:00,2022-03-22 11:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 11:30:00,2022-03-22 11:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 11:45:00,2022-03-22 12:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 12:00:00,2022-03-22 12:15:00,0,2,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 12:15:00,2022-03-22 12:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 12:30:00,2022-03-22 12:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 12:45:00,2022-03-22 13:00:00,0,3,0:14:34,0:00:26,1,1,0
AngusR23,2022-03-22 13:00:00,2022-03-22 13:15:00,36,115,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 13:15:00,2022-03-22 13:30:00,6,20,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 13:30:00,2022-03-22 13:45:00,106,393,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 13:45:00,2022-03-22 14:00:00,86,314,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 14:00:00,2022-03-22 14:15:00,79,306,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 14:15:00,2022-03-22 14:30:00,71,242,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 14:30:00,2022-03-22 14:45:00,49,184,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 14:45:00,2022-03-22 15:00:00,0,2,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 15:00:00,2022-03-22 15:15:00,45,227,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 15:15:00,2022-03-22 15:30:00,178,773,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 15:30:00,2022-03-22 15:45:00,201,897,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 15:45:00,2022-03-22 16:00:00,153,727,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 16:00:00,2022-03-22 16:15:00,19,57,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 16:15:00,2022-03-22 16:30:00,0,1,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 16:30:00,2022-03-22 16:45:00,0,1,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 16:45:00,2022-03-22 17:00:00,0,0,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 17:00:00,2022-03-22 17:15:00,2,5,0:10:47,0:04:13,1,0,1
AngusR23,2022-03-22 17:15:00,2022-03-22 17:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 17:30:00,2022-03-22 17:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 17:45:00,2022-03-22 18:00:00,33,123,0:04:00,0:11:00,1,1,0
AngusR23,2022-03-22 18:00:00,2022-03-22 18:15:00,98,310,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 18:15:00,2022-03-22 18:30:00,79,256,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 18:30:00,2022-03-22 18:45:00,102,375,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 18:45:00,2022-03-22 19:00:00,82,309,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 19:00:00,2022-03-22 19:15:00,22,80,0:05:15,0:09:45,1,0,1
AngusR23,2022-03-22 19:15:00,2022-03-22 19:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 19:30:00,2022-03-22 19:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 19:45:00,2022-03-22 20:00:00,2,8,0:12:05,0:02:55,1,1,0
AngusR23,2022-03-22 20:00:00,2022-03-22 20:15:00,2,9,0:02:06,0:12:54,1,0,1
AngusR23,2022-03-22 20:15:00,2022-03-22 20:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 20:30:00,2022-03-22 20:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 20:45:00,2022-03-22 21:00:00,0,2,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 21:00:00,2022-03-22 21:15:00,0,4,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 21:15:00,2022-03-22 21:30:00,0,3,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-22 21:30:00,2022-03-22 21:45:00,2,19,0:12:25,0:02:35,1,1,0
AngusR23,2022-03-22 21:45:00,2022-03-22 22:00:00,70,267,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 22:00:00,2022-03-22 22:15:00,85,242,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 22:15:00,2022-03-22 22:30:00,50,160,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 22:30:00,2022-03-22 22:45:00,65,221,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 22:45:00,2022-03-22 23:00:00,48,153,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 23:00:00,2022-03-22 23:15:00,44,118,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 23:15:00,2022-03-22 23:30:00,43,152,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 23:30:00,2022-03-22 23:45:00,57,174,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-22 23:45:00,2022-03-23 00:00:00,83,269,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 00:00:00,2022-03-23 00:15:00,62,193,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 00:15:00,2022-03-23 00:30:00,50,173,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 00:30:00,2022-03-23 00:45:00,41,129,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 00:45:00,2022-03-23 01:00:00,49,169,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 01:00:00,2022-03-23 01:15:00,49,176,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 01:15:00,2022-03-23 01:30:00,63,232,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 01:30:00,2022-03-23 01:45:00,36,135,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 01:45:00,2022-03-23 02:00:00,96,366,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 02:00:00,2022-03-23 02:15:00,30,128,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 02:15:00,2022-03-23 02:30:00,48,179,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 02:30:00,2022-03-23 02:45:00,8,40,0:03:37,0:11:23,1,0,1
AngusR23,2022-03-23 02:45:00,2022-03-23 03:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 03:00:00,2022-03-23 03:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 03:15:00,2022-03-23 03:30:00,1,5,0:13:15,0:01:45,1,1,0
AngusR23,2022-03-23 03:30:00,2022-03-23 03:45:00,28,117,0:04:04,0:10:56,1,0,1
AngusR23,2022-03-23 03:45:00,2022-03-23 04:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 04:00:00,2022-03-23 04:15:00,0,6,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 04:15:00,2022-03-23 04:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 04:30:00,2022-03-23 04:45:00,0,2,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 04:45:00,2022-03-23 05:00:00,0,1,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 05:00:00,2022-03-23 05:15:00,0,4,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 05:15:00,2022-03-23 05:30:00,0,4,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 05:30:00,2022-03-23 05:45:00,0,3,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 05:45:00,2022-03-23 06:00:00,0,1,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 06:00:00,2022-03-23 06:15:00,51,222,0:03:45,0:11:15,1,1,0
AngusR23,2022-03-23 06:15:00,2022-03-23 06:30:00,79,335,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 06:30:00,2022-03-23 06:45:00,75,380,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 06:45:00,2022-03-23 07:00:00,43,215,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 07:00:00,2022-03-23 07:15:00,42,178,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 07:15:00,2022-03-23 07:30:00,59,239,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 07:30:00,2022-03-23 07:45:00,1,3,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 07:45:00,2022-03-23 08:00:00,19,69,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 08:00:00,2022-03-23 08:15:00,23,110,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 08:15:00,2022-03-23 08:30:00,4,13,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 08:30:00,2022-03-23 08:45:00,2,14,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 08:45:00,2022-03-23 09:00:00,34,175,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 09:00:00,2022-03-23 09:15:00,4,19,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 09:15:00,2022-03-23 09:30:00,3,12,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 09:30:00,2022-03-23 09:45:00,5,17,0:09:28,0:05:32,1,0,1
AngusR23,2022-03-23 09:45:00,2022-03-23 10:00:00,5,42,0:02:12,0:12:48,1,1,0
AngusR23,2022-03-23 10:00:00,2022-03-23 10:15:00,2,9,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 10:15:00,2022-03-23 10:30:00,1,3,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 10:30:00,2022-03-23 10:45:00,6,27,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 10:45:00,2022-03-23 11:00:00,0,2,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 11:00:00,2022-03-23 11:15:00,0,2,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 11:15:00,2022-03-23 11:30:00,5,28,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 11:30:00,2022-03-23 11:45:00,4,19,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 11:45:00,2022-03-23 12:00:00,5,24,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 12:00:00,2022-03-23 12:15:00,6,23,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 12:15:00,2022-03-23 12:30:00,1,8,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 12:30:00,2022-03-23 12:45:00,9,40,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 12:45:00,2022-03-23 13:00:00,2,10,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 13:00:00,2022-03-23 13:15:00,15,67,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 13:15:00,2022-03-23 13:30:00,1,7,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 13:30:00,2022-03-23 13:45:00,106,438,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 13:45:00,2022-03-23 14:00:00,108,480,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 14:00:00,2022-03-23 14:15:00,122,512,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 14:15:00,2022-03-23 14:30:00,82,362,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 14:30:00,2022-03-23 14:45:00,88,370,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 14:45:00,2022-03-23 15:00:00,140,508,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 15:00:00,2022-03-23 15:15:00,76,270,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 15:15:00,2022-03-23 15:30:00,54,196,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 15:30:00,2022-03-23 15:45:00,24,111,0:02:25,0:12:35,2,1,1
AngusR23,2022-03-23 15:45:00,2022-03-23 16:00:00,0,6,0:10:35,0:04:25,1,0,1
AngusR23,2022-03-23 16:00:00,2022-03-23 16:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 16:15:00,2022-03-23 16:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 16:30:00,2022-03-23 16:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 16:45:00,2022-03-23 17:00:00,0,3,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 17:00:00,2022-03-23 17:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 17:15:00,2022-03-23 17:30:00,0,3,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 17:30:00,2022-03-23 17:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 17:45:00,2022-03-23 18:00:00,1,9,0:03:37,0:11:23,1,1,0
AngusR23,2022-03-23 18:00:00,2022-03-23 18:15:00,0,3,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 18:15:00,2022-03-23 18:30:00,9,39,0:07:52,0:07:08,1,0,1
AngusR23,2022-03-23 18:30:00,2022-03-23 18:45:00,115,494,0:05:00,0:10:00,1,1,0
AngusR23,2022-03-23 18:45:00,2022-03-23 19:00:00,74,304,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 19:00:00,2022-03-23 19:15:00,27,118,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 19:15:00,2022-03-23 19:30:00,2,23,0:01:54,0:13:06,2,1,1
AngusR23,2022-03-23 19:30:00,2022-03-23 19:45:00,44,186,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 19:45:00,2022-03-23 20:00:00,272,1201,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 20:00:00,2022-03-23 20:15:00,173,733,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 20:15:00,2022-03-23 20:30:00,232,946,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 20:30:00,2022-03-23 20:45:00,10,39,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 20:45:00,2022-03-23 21:00:00,6,26,0:14:19,0:00:41,1,0,1
AngusR23,2022-03-23 21:00:00,2022-03-23 21:15:00,0,1,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 21:15:00,2022-03-23 21:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-23 21:30:00,2022-03-23 21:45:00,9,49,0:11:17,0:03:43,1,1,0
AngusR23,2022-03-23 21:45:00,2022-03-23 22:00:00,43,178,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 22:00:00,2022-03-23 22:15:00,99,404,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 22:15:00,2022-03-23 22:30:00,78,283,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 22:30:00,2022-03-23 22:45:00,128,525,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 22:45:00,2022-03-23 23:00:00,133,499,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 23:00:00,2022-03-23 23:15:00,93,299,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 23:15:00,2022-03-23 23:30:00,46,180,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 23:30:00,2022-03-23 23:45:00,129,442,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-23 23:45:00,2022-03-24 00:00:00,75,268,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 00:00:00,2022-03-24 00:15:00,71,269,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 00:15:00,2022-03-24 00:30:00,65,251,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 00:30:00,2022-03-24 00:45:00,75,298,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 00:45:00,2022-03-24 01:00:00,91,329,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 01:00:00,2022-03-24 01:15:00,97,412,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 01:15:00,2022-03-24 01:30:00,119,458,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 01:30:00,2022-03-24 01:45:00,43,183,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 01:45:00,2022-03-24 02:00:00,70,261,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 02:00:00,2022-03-24 02:15:00,77,294,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 02:15:00,2022-03-24 02:30:00,47,155,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 02:30:00,2022-03-24 02:45:00,50,182,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 02:45:00,2022-03-24 03:00:00,65,234,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 03:00:00,2022-03-24 03:15:00,13,45,0:11:36,0:03:24,1,0,1
AngusR23,2022-03-24 03:15:00,2022-03-24 03:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-24 03:30:00,2022-03-24 03:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-24 03:45:00,2022-03-24 04:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-24 04:00:00,2022-03-24 04:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-24 04:15:00,2022-03-24 04:30:00,0,0,0:14:52,0:00:08,1,1,0
AngusR23,2022-03-24 04:30:00,2022-03-24 04:45:00,1,5,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 04:45:00,2022-03-24 05:00:00,2,9,0:10:21,0:04:39,1,0,1
AngusR23,2022-03-24 05:00:00,2022-03-24 05:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-24 05:15:00,2022-03-24 05:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-24 05:30:00,2022-03-24 05:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusR23,2022-03-24 05:45:00,2022-03-24 06:00:00,0,2,0:12:58,0:02:02,1,1,0
AngusR23,2022-03-24 06:00:00,2022-03-24 06:15:00,56,157,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 06:15:00,2022-03-24 06:30:00,139,652,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 06:30:00,2022-03-24 06:45:00,0,3,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 06:45:00,2022-03-24 07:00:00,80,284,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 07:00:00,2022-03-24 07:15:00,29,120,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 07:15:00,2022-03-24 07:30:00,0,4,0:00:00,0:15:00,0,0,0
AngusR23,2022-03-24 07:30:00,2022-03-24 07:45:00,2,8,0:08:59,0:06:01,1,0,1
